"target#aspect";"ratio";"RelatFreq";"OverallFreq";"lemmas";"postags";"FreqWords"
"staff di cucina e sala#Staff";"1";"1";"1";"staff di cucina e sala";"R P N Q N";"staff#32 di#779 cucina#28 e#1153 sala#12"
"camera con baklcone vista mare#Rooms";"1";"1";"1";"camera con baklcone vedere mare";"N P N V N";"camera#96 con#352 baklcone#1 vista#61 mare#34"
""" vela "" di dubai#unknown";"1";"1";"1";"&quot; vela &quot; di dubai";"O N O P R";"""#76 vela#1 ""#76 di#779 dubai#21"
"personale al check · in#Staff";"1";"1";"1";"personale al check · in";"N P N N P";"personale#125 al#186 check#13 ·#63 in#482"
"qualità e quantità del cibo#Restaurant";"1";"1";"1";"qualità e quantita' del cibo";"G Q N P N";"qualità#62 e#1153 quantità#8 del#190 cibo#19"
"spazio dove mettere la tenda#unknown";"1";"1";"1";"spaziare dove mettere lo tenda";"V Q V D N";"spazio#7 dove#34 mettere#3 la#673 tenda#7"
"campi da calcetto e tennis#unknown";"1";"1";"1";"campo da calcetto e tennis";"N P N Q N";"campi#2 da#191 calcetto#2 e#1153 tennis#2"
""" palma "" di dubai#unknown";"1";"1";"1";"&quot; palma &quot; di dubai";"O R O P N";"""#76 palma#1 ""#76 di#779 dubai#21"
"alle altre attrazioni della città#unknown";"1";"1";"1";"alle altro attrazione della citta'";"P G N P N";"alle#49 altre#10 attrazioni#5 della#172 città#46"
"ampia zona fitness / relax#Facilities";"1";"1";"1";"ampio zona fitness / relax";"G N N O N";"ampia#14 zona#43 fitness#3 /#34 relax#26"
"potuto usufruire del centro benessere#unknown";"1";"1";"1";"potere usufruire del centro benessere";"V V P N N";"potuto#9 usufruire#7 del#190 centro#81 benessere#13"
"quiete delle verdi colline toscane#unknown";"1";"1";"1";"quiete delle verde collina toscano";"N P G N G";"quiete#3 delle#59 verdi#1 colline#7 toscane#4"
"per quello che abbiamo pagato#Value-for-money";"1";"1";"1";"per quello che avere pagare";"P Q Q V V";"per#479 quello#15 che#374 abbiamo#83 pagato#9"
"gentilezza e disponibilità dei dipendenti#Staff";"1";"1";"1";"gentilezza e disponibilita' dei dipendente";"N Q N P N";"gentilezza#17 e#1153 disponibilità#13 dei#76 dipendenti#1"
"tutte le verdure del ristorante#unknown";"1";"1";"1";"tutto lo verdura del ristorante";"G D N P N";"tutte#25 le#210 verdure#4 del#190 ristorante#51"
"spiaggia di un altro hotel#unknown";"1";"1";"1";"spiaggia di uno altro hotel";"N P D G N";"spiaggia#36 di#779 un#499 altro#11 hotel#288"
"tutti i confort della categoria#Rooms";"1";"1";"1";"tutto lo confort della categoria";"G D N P N";"tutti#70 i#192 confort#8 della#172 categoria#3"
"gran hotel di las vegas#unknown";"1";"1";"1";"gran hotel di las vegas";"G N P R R";"gran#6 hotel#288 di#779 las#14 vegas#14"
"gentilezza di tutto il personale#Staff";"0";"1";"2";"gentilezza di tutto lo personale";"N P G D N";"gentilezza#17 di#779 tutto#90 il#544 personale#125"
"servizio navetta dall' hotel alla spiaggia#Facilities";"1";"1";"1";"servizio navetta dall' hotel alla spiaggia";"N N P N P N";"servizio#55 navetta#21 dall'#22 hotel#288 alla#101 spiaggia#36"
"quelle dal 20 piano in su#unknown";"1";"1";"1";"quelle dal 20 piano in su";"Q P G G P P";"quelle#8 dal#85 20#8 piano#32 in#482 su#37"
"il sistema di ventilazione dei bagni#unknown";"1";"1";"1";"lo sistema di ventilazione dei bagno";"D N P N P N";"il#544 sistema#3 di#779 ventilazione#1 dei#76 bagni#20"
"uova con 2 fettine di bacon#unknown";"1";"1";"1";"uovo con 2 fettine di bacon";"N P G N P N";"uova#2 con#352 2#39 fettine#1 di#779 bacon#1"
"il fascino del borgo antico ristrutturato#unknown";"1";"1";"1";"lo fascino del borgo antico ristrutturare";"D N P N G V";"il#544 fascino#6 del#190 borgo#8 antico#5 ristrutturato#5"
"una cucina attrezzata per le mamme#unknown";"1";"1";"1";"uno cucina attrezzare per lo mamma";"D N V P D N";"una#308 cucina#28 attrezzata#4 per#479 le#210 mamme#2"
"centro commerciale mall of the emirates#unknown";"1";"1";"1";"centro commerciale mall of the emirates";"N G R P N R";"centro#81 commerciale#7 mall#4 of#3 the#5 emirates#2"
"disponibilita ' e gentilezza del personale#Staff";"1";"1";"1";"disponibilita ' e gentilezza del personale";"R Q Q N P N";"disponibilita#2 '#185 e#1153 gentilezza#17 del#190 personale#125"
"la presenza di un solo ventilatore#unknown";"1";"1";"1";"lo presenza di uno solo ventilatore";"D N P D G N";"la#673 presenza#7 di#779 un#499 solo#60 ventilatore#3"
"pulizia dei locali e della stanza#Cleanliness";"1";"1";"1";"pulizia dei locale e della stanza";"N P N Q P N";"pulizia#56 dei#76 locali#6 e#1153 della#172 stanza#57"
"sulla spiaggia del paesino di campese#unknown";"1";"1";"1";"sulla spiaggia del paesino di campese";"P N P N P R";"sulla#29 spiaggia#36 del#190 paesino#4 di#779 campese#2"
"accredito delle miglia miles & more#unknown";"1";"1";"1";"accredito delle miglio miles &amp; mora";"N P N R O N";"accredito#1 delle#59 miglia#1 miles#1 &#17 more#1"
"potersi servire dal buffet senza limiti#Restaurant";"1";"1";"1";"potersi servire dal buffet senza limite";"V V P N P N";"potersi#3 servire#1 dal#85 buffet#28 senza#39 limiti#1"
"colazione mediterranea con cappuccio e cornetto#Breakfast";"1";"1";"1";"colazione mediterraneo con cappuccio e cornetto";"N G P N Q G";"colazione#117 mediterranea#1 con#352 cappuccio#1 e#1153 cornetto#1"
"stazione treni / metro di rennweg#Transportation";"1";"1";"1";"stazione treno / metro di rennweg";"N N O N P R";"stazione#26 treni#2 /#34 metro#18 di#779 rennweg#2"
"b & b poggio del drago#unknown";"0";"1";"2";"b &amp; b poggio del drago";"N O N N P N";"b#27 &#17 b#27 poggio#5 del#190 drago#5"
"una stanza per far giocare i bambini#unknown";"1";"1";"1";"uno stanza per far giocare lo bambino";"D N P V V D N";"una#308 stanza#57 per#479 far#3 giocare#7 i#192 bambini#33"
"tutti i monumenti più importanti di parigi#unknown";"1";"1";"1";"tutto lo monumento piu' importanti di parigi";"G D N N O P R";"tutti#70 i#192 monumenti#1 più#84 importanti#2 di#779 parigi#15"
"oasi del parco del delta del po#unknown";"1";"1";"1";"oasi del parco del delta del po";"N P N P N P R";"oasi#10 del#190 parco#12 del#190 delta#2 del#190 po#54"
"accoglienza ricevuta presso questa struttura da tutti#unknown";"1";"1";"1";"accoglienza ricevere presso questa strutturare da tutti";"N V A Q V P Q";"accoglienza#9 ricevuta#2 presso#4 questa#23 struttura#75 da#191 tutti#70"
"la vista che si gode al tramonto#unknown";"1";"1";"1";"lo vedere che si godere al tramonto";"D V Q Q V P N";"la#673 vista#61 che#374 si#195 gode#3 al#186 tramonto#1"
"fermata del capolinea della metropolitana porte d' orleans#Transportation";"1";"1";"1";"fermata del capolinea della metropolitana porta d' orleans";"N P N P N N P R";"fermata#15 del#190 capolinea#3 della#172 metropolitana#13 porte#5 d'#21 orleans#2"
"per avere l' acqua calda al lavatoio stoviglie#unknown";"1";"1";"1";"per avere lo acqua caldo al lavatoio stoviglie";"P N D N G P N V";"per#479 avere#12 l'#275 acqua#17 calda#6 al#186 lavatoio#1 stoviglie#1"
"gran parte dei luohi di interesse della città.#unknown";"1";"1";"1";"gran parte dei luohi di interesse della città.";"G N P N P N P N";"gran#6 parte#24 dei#76 luohi#1 di#779 interesse#2 della#172 città.#2"
"alla fermata di sharaf dg metro station 2#unknown";"1";"1";"1";"alla fermata di sharaf dg metro station 2";"P N P R R R R N";"alla#101 fermata#15 di#779 sharaf#1 dg#1 metro#18 station#2 2#39"
"qualche fetta di pane con burro e marmellata#unknown";"1";"1";"1";"qualche fetta di pane con burro e marmellata";"G N P N P N Q N";"qualche#12 fetta#1 di#779 pane#1 con#352 burro#1 e#1153 marmellata#1"
"servizio di transfer per l' aereoporto di linate#unknown";"1";"1";"1";"servizio di transfer per lo aereoporto di linate";"N P R P D N P R";"servizio#55 di#779 transfer#3 per#479 l'#275 aereoporto#2 di#779 linate#1"
"tutto ciò che di bello può offrirti parigi.#unknown";"1";"1";"1";"tutto ciò che di bello può offrirti parigi.";"Q G Q P N R G A";"tutto#90 ciò#5 che#374 di#779 bello#35 può#20 offrirti#1 parigi.#1"
"esigenze per bimbi di età inferiore ai 2 anni#unknown";"1";"1";"1";"esigenza per bimbo di eta' inferiore ai 2 anno";"N P N P N N P G N";"esigenze#6 per#479 bimbi#8 di#779 età#3 inferiore#3 ai#33 2#39 anni#24"
"vietare nell' orario del silenzio il lavaggio dei piatti#unknown";"1";"1";"1";"vietare nell' orario del silenzio lo lavaggio dei piatto";"V P N P N D N P N";"vietare#1 nell'#16 orario#2 del#190 silenzio#6 il#544 lavaggio#1 dei#76 piatti#7"
"zona wellness con i trattamenti per la cura della persona#unknown";"1";"1";"1";"zona wellness con lo trattamento per lo cura della persona";"N N P D N P D N P N";"zona#43 wellness#2 con#352 i#192 trattamenti#1 per#479 la#673 cura#4 della#172 persona#4"
"un servizio di bus · navetta per le località più vicine#unknown";"1";"1";"1";"uno servizio di bus · navetta per lo localita' piu' vicino";"D N P N R V P D R R G";"un#499 servizio#55 di#779 bus#11 ·#63 navetta#21 per#479 le#210 località#6 più#84 vicine#3"
"la divisione tra la piscina relax riservata agli adulti e la piscina dove potersi divertire con i propri figli#Swimming pool";"1";"1";"1";"lo divisione tra lo piscina relax riservare agli adulto e lo piscina dove potersi divertire con lo proprio figlio";"D N P D N R V P N Q D N Q V V P D G N";"la#673 divisione#2 tra#38 la#673 piscina#75 relax#26 riservata#3 agli#9 adulti#7 e#1153 la#673 piscina#75 dove#34 potersi#3 divertire#2 con#352 i#192 propri#3 figli#1"
